4,soybean,5leaderP
14,soybean,5leaderP
178,soybean,CAGE
149,soybean,5leaderP
139,soybean,5leaderP
125,soybean,CAGE
160,soybean,CAGE
46,soybean,CAGE
164,soybean,CAGE
68,soybean,CAGE
91,soybean,CAGE
8,soybean,CAGE
16,soybean,CAGE
67,soybean,5leaderP
138,soybean,5leaderP
219,soybean,CAGE
149,soybean,CAGE
51,soybean,5leaderP
53,soybean,5leaderP
146,soybean,CAGE
216,soybean,5leaderP
0,soybean,CAGE
125,soybean,5leaderP
123,soybean,CAGE
26,soybean,5leaderP
90,soybean,5leaderP
3,soybean,CAGE
338,soybean,CAGE
560,soybean,CAGE
58,soybean,CAGE
28,soybean,5leaderP
425,soybean,CAGE
115,soybean,CAGE
113,soybean,CAGE
160,soybean,CAGE
56,soybean,5leaderP
57,soybean,CAGE
19,soybean,5leaderP
63,soybean,5leaderP
72,soybean,CAGE
238,soybean,CAGE
229,soybean,5leaderP
96,soybean,5leaderP
161,soybean,5leaderP
104,soybean,5leaderP
344,soybean,CAGE
94,soybean,CAGE
35,soybean,CAGE
62,soybean,5leaderP
180,soybean,5leaderP
128,soybean,CAGE
234,soybean,CAGE
49,soybean,5leaderP
11,soybean,CAGE
97,soybean,5leaderP
188,soybean,CAGE
84,soybean,5leaderP
391,soybean,CAGE
76,soybean,5leaderP
189,soybean,5leaderP
26,soybean,CAGE
215,soybean,CAGE
57,soybean,5leaderP
71,soybean,5leaderP
108,soybean,CAGE
209,soybean,CAGE
73,soybean,5leaderP
18,soybean,CAGE
142,soybean,CAGE
123,soybean,5leaderP
42,soybean,5leaderP
515,soybean,CAGE
147,soybean,CAGE
167,soybean,CAGE
64,soybean,CAGE
70,soybean,5leaderP
117,soybean,CAGE
84,soybean,5leaderP
27,soybean,5leaderP
9,soybean,CAGE
62,soybean,5leaderP
110,soybean,CAGE
246,soybean,CAGE
246,soybean,CAGE
72,soybean,CAGE
152,soybean,CAGE
147,soybean,5leaderP
55,soybean,5leaderP
43,soybean,5leaderP
20,soybean,CAGE
2,soybean,CAGE
3,soybean,CAGE
0,soybean,CAGE
219,soybean,CAGE
163,soybean,CAGE
176,soybean,CAGE
88,soybean,CAGE
46,soybean,CAGE
154,soybean,5leaderP
76,soybean,5leaderP
16,soybean,CAGE
10,soybean,5leaderP
82,soybean,5leaderP
394,soybean,CAGE
118,soybean,CAGE
105,soybean,5leaderP
86,soybean,CAGE
74,soybean,5leaderP
67,soybean,CAGE
47,soybean,CAGE
33,soybean,CAGE
109,soybean,5leaderP
236,soybean,CAGE
12,soybean,CAGE
5,soybean,CAGE
84,soybean,5leaderP
43,soybean,5leaderP
157,soybean,5leaderP
5,soybean,CAGE
155,soybean,5leaderP
695,soybean,CAGE
71,soybean,CAGE
115,soybean,CAGE
82,soybean,CAGE
75,soybean,CAGE
59,soybean,5leaderP
105,soybean,5leaderP
152,soybean,CAGE
576,soybean,CAGE
225,soybean,CAGE
205,soybean,5leaderP
62,soybean,5leaderP
54,soybean,5leaderP
134,soybean,CAGE
166,soybean,CAGE
10,soybean,5leaderP
106,soybean,CAGE
16,soybean,CAGE
97,soybean,CAGE
87,soybean,CAGE
87,soybean,CAGE
230,soybean,5leaderP
29,soybean,CAGE
133,soybean,CAGE
223,soybean,CAGE
82,soybean,5leaderP
211,soybean,CAGE
74,soybean,5leaderP
238,soybean,CAGE
249,soybean,CAGE
159,soybean,CAGE
141,soybean,CAGE
118,soybean,CAGE
55,soybean,5leaderP
33,soybean,5leaderP
387,soybean,CAGE
30,soybean,5leaderP
40,soybean,CAGE
205,soybean,CAGE
75,soybean,5leaderP
208,soybean,CAGE
48,soybean,5leaderP
11,soybean,CAGE
29,soybean,CAGE
24,soybean,5leaderP
43,soybean,CAGE
264,soybean,CAGE
35,soybean,CAGE
155,soybean,CAGE
175,soybean,CAGE
41,soybean,CAGE
319,soybean,CAGE
97,soybean,5leaderP
34,soybean,CAGE
73,soybean,5leaderP
313,soybean,CAGE
337,soybean,CAGE
30,soybean,CAGE
93,soybean,5leaderP
25,soybean,5leaderP
45,soybean,5leaderP
152,soybean,5leaderP
45,soybean,CAGE
68,soybean,CAGE
267,soybean,CAGE
46,soybean,5leaderP
309,soybean,CAGE
150,soybean,CAGE
192,soybean,CAGE
20,soybean,5leaderP
566,soybean,CAGE
199,soybean,5leaderP
149,soybean,CAGE
222,soybean,CAGE
952,soybean,CAGE
131,soybean,CAGE
10,soybean,CAGE
14,soybean,CAGE
323,soybean,CAGE
75,soybean,CAGE
102,soybean,CAGE
190,soybean,CAGE
37,soybean,5leaderP
419,soybean,CAGE
121,soybean,5leaderP
194,soybean,CAGE
112,soybean,5leaderP
18,soybean,5leaderP
211,soybean,5leaderP
339,soybean,CAGE
119,soybean,CAGE
78,soybean,CAGE
117,soybean,CAGE
656,soybean,CAGE
2,soybean,CAGE
259,soybean,CAGE
253,soybean,CAGE
161,soybean,5leaderP
88,soybean,CAGE
79,soybean,5leaderP
143,soybean,CAGE
138,soybean,CAGE
176,soybean,CAGE
217,soybean,CAGE
127,soybean,CAGE
96,soybean,5leaderP
62,soybean,CAGE
193,soybean,CAGE
104,soybean,5leaderP
257,soybean,CAGE
446,soybean,CAGE
208,soybean,CAGE
208,soybean,CAGE
107,soybean,CAGE
165,soybean,CAGE
265,soybean,CAGE
79,soybean,5leaderP
30,soybean,CAGE
15,soybean,5leaderP
121,soybean,CAGE
56,soybean,CAGE
153,soybean,5leaderP
30,soybean,5leaderP
9,soybean,CAGE
108,soybean,5leaderP
44,soybean,CAGE
138,soybean,CAGE
78,soybean,5leaderP
347,soybean,CAGE
192,soybean,CAGE
76,soybean,CAGE
76,soybean,5leaderP
225,soybean,CAGE
204,soybean,CAGE
20,soybean,CAGE
180,soybean,5leaderP
361,soybean,CAGE
179,soybean,5leaderP
218,soybean,5leaderP
0,soybean,5leaderP
42,soybean,5leaderP
57,soybean,CAGE
67,soybean,CAGE
213,soybean,CAGE
84,soybean,CAGE
310,soybean,CAGE
16,soybean,5leaderP
269,soybean,CAGE
40,soybean,CAGE
1718,soybean,CAGE
228,soybean,5leaderP
184,soybean,5leaderP
50,soybean,5leaderP
105,soybean,5leaderP
227,soybean,CAGE
132,soybean,CAGE
119,soybean,5leaderP
27,soybean,CAGE
17,soybean,CAGE
238,soybean,CAGE
246,soybean,CAGE
4,soybean,CAGE
74,soybean,CAGE
168,soybean,CAGE
15,soybean,5leaderP
138,soybean,5leaderP
19,soybean,CAGE
69,soybean,CAGE
16,soybean,CAGE
53,soybean,CAGE
73,soybean,5leaderP
88,soybean,CAGE
57,soybean,5leaderP
176,soybean,CAGE
273,soybean,CAGE
320,soybean,CAGE
33,soybean,5leaderP
36,soybean,CAGE
112,soybean,5leaderP
16,soybean,5leaderP
226,soybean,CAGE
111,soybean,CAGE
8,soybean,CAGE
22,soybean,5leaderP
446,soybean,CAGE
251,soybean,CAGE
465,soybean,CAGE
43,soybean,5leaderP
125,soybean,CAGE
52,soybean,5leaderP
174,soybean,5leaderP
75,soybean,CAGE
32,soybean,CAGE
23,soybean,CAGE
159,soybean,5leaderP
38,soybean,CAGE
207,soybean,CAGE
82,soybean,CAGE
37,soybean,5leaderP
52,soybean,5leaderP
40,soybean,5leaderP
65,soybean,5leaderP
22,soybean,CAGE
79,soybean,CAGE
204,soybean,5leaderP
360,soybean,CAGE
125,soybean,CAGE
106,soybean,CAGE
105,soybean,CAGE
116,soybean,5leaderP
143,soybean,5leaderP
47,soybean,5leaderP
28,soybean,5leaderP
202,soybean,5leaderP
72,soybean,5leaderP
51,soybean,CAGE
301,soybean,CAGE
63,soybean,CAGE
71,soybean,CAGE
55,soybean,CAGE
180,soybean,5leaderP
182,soybean,5leaderP
152,soybean,CAGE
982,soybean,CAGE
80,soybean,CAGE
94,soybean,CAGE
68,soybean,5leaderP
44,soybean,5leaderP
221,soybean,CAGE
268,soybean,CAGE
112,soybean,5leaderP
20,soybean,CAGE
47,soybean,5leaderP
157,soybean,CAGE
432,soybean,CAGE
50,soybean,5leaderP
55,soybean,5leaderP
452,soybean,CAGE
41,soybean,5leaderP
0,soybean,CAGE
87,soybean,5leaderP
134,soybean,5leaderP
10,soybean,5leaderP
77,soybean,5leaderP
201,soybean,5leaderP
55,soybean,5leaderP
73,soybean,CAGE
181,soybean,CAGE
111,soybean,CAGE
151,soybean,CAGE
169,soybean,CAGE
63,soybean,CAGE
43,soybean,CAGE
48,soybean,CAGE
52,soybean,5leaderP
71,soybean,5leaderP
55,soybean,CAGE
45,soybean,CAGE
55,soybean,5leaderP
17,soybean,CAGE
80,soybean,CAGE
251,soybean,CAGE
61,soybean,5leaderP
250,soybean,CAGE
27,soybean,CAGE
19,soybean,CAGE
189,soybean,CAGE
102,soybean,5leaderP
1941,soybean,CAGE
40,soybean,5leaderP
152,soybean,5leaderP
86,soybean,CAGE
83,soybean,CAGE
72,soybean,5leaderP
5,soybean,5leaderP
65,soybean,5leaderP
63,soybean,CAGE
50,soybean,5leaderP
27,soybean,CAGE
158,soybean,5leaderP
691,soybean,CAGE
315,soybean,CAGE
86,soybean,CAGE
119,soybean,CAGE
136,soybean,CAGE
33,soybean,CAGE
0,soybean,CAGE
254,soybean,CAGE
21,soybean,5leaderP
69,soybean,5leaderP
57,soybean,5leaderP
80,soybean,5leaderP
40,soybean,CAGE
35,soybean,CAGE
116,soybean,5leaderP
115,soybean,CAGE
195,soybean,5leaderP
78,soybean,5leaderP
141,soybean,CAGE
79,soybean,5leaderP
82,soybean,CAGE
173,soybean,CAGE
72,soybean,CAGE
108,soybean,CAGE
142,soybean,5leaderP
171,soybean,CAGE
4,soybean,5leaderP
78,soybean,CAGE
36,soybean,CAGE
20,soybean,CAGE
157,soybean,CAGE
58,soybean,CAGE
112,soybean,CAGE
4,soybean,CAGE
32,soybean,CAGE
80,soybean,5leaderP
704,soybean,CAGE
58,soybean,CAGE
60,soybean,5leaderP
97,soybean,CAGE
33,soybean,CAGE
6,soybean,CAGE
67,soybean,5leaderP
24,soybean,5leaderP
13,soybean,CAGE
77,soybean,CAGE
97,soybean,CAGE
131,soybean,CAGE
123,soybean,5leaderP
109,soybean,5leaderP
54,soybean,5leaderP
34,soybean,5leaderP
103,soybean,CAGE
27,soybean,CAGE
64,soybean,5leaderP
71,soybean,5leaderP
40,soybean,CAGE
193,soybean,CAGE
91,soybean,5leaderP
105,soybean,CAGE
242,soybean,CAGE
15,soybean,CAGE
208,soybean,CAGE
14,soybean,CAGE
73,soybean,CAGE
6,soybean,5leaderP
166,soybean,CAGE
59,soybean,CAGE
0,soybean,CAGE
44,soybean,CAGE
222,soybean,CAGE
135,soybean,5leaderP
48,soybean,CAGE
113,soybean,5leaderP
22,soybean,CAGE
26,soybean,CAGE
56,soybean,5leaderP
146,soybean,5leaderP
3,soybean,CAGE
43,soybean,CAGE
316,soybean,CAGE
23,soybean,CAGE
58,soybean,CAGE
104,soybean,CAGE
241,soybean,CAGE
233,soybean,CAGE
40,soybean,CAGE
364,soybean,CAGE
262,soybean,CAGE
38,soybean,CAGE
120,soybean,5leaderP
11,soybean,CAGE
90,soybean,5leaderP
63,soybean,CAGE
15,soybean,CAGE
274,soybean,CAGE
117,soybean,CAGE
63,soybean,CAGE
629,soybean,CAGE
40,soybean,5leaderP
44,soybean,CAGE
103,soybean,5leaderP
123,soybean,CAGE
169,soybean,5leaderP
80,soybean,5leaderP
95,soybean,CAGE
126,soybean,CAGE
447,soybean,CAGE
53,soybean,5leaderP
25,soybean,5leaderP
0,soybean,CAGE
42,soybean,5leaderP
10,soybean,5leaderP
0,soybean,CAGE
1793,soybean,CAGE
401,soybean,CAGE
98,soybean,CAGE
179,soybean,CAGE
141,soybean,CAGE
192,soybean,CAGE
569,soybean,CAGE
192,soybean,CAGE
64,soybean,CAGE
336,soybean,CAGE
2,soybean,CAGE
40,soybean,CAGE
108,soybean,5leaderP
95,soybean,5leaderP
41,soybean,CAGE
286,soybean,CAGE
46,soybean,CAGE
158,soybean,CAGE
228,soybean,CAGE
63,soybean,CAGE
75,soybean,5leaderP
42,soybean,CAGE
75,soybean,CAGE
335,soybean,CAGE
487,soybean,CAGE
38,soybean,CAGE
104,soybean,CAGE
59,soybean,CAGE
22,soybean,CAGE
35,soybean,5leaderP
107,soybean,5leaderP
25,soybean,CAGE
182,soybean,CAGE
2999,soybean,CAGE
713,soybean,CAGE
157,soybean,5leaderP
359,soybean,CAGE
5,soybean,CAGE
3,soybean,CAGE
42,soybean,CAGE
92,soybean,CAGE
12,soybean,5leaderP
48,soybean,5leaderP
46,soybean,CAGE
1253,soybean,CAGE
46,soybean,CAGE
63,soybean,5leaderP
32,soybean,CAGE
26,soybean,CAGE
86,soybean,CAGE
9,soybean,CAGE
7,soybean,CAGE
163,soybean,CAGE
46,soybean,CAGE
34,soybean,CAGE
7,soybean,CAGE
99,soybean,CAGE
188,soybean,CAGE
165,soybean,CAGE
149,soybean,5leaderP
164,soybean,CAGE
120,soybean,5leaderP
34,soybean,CAGE
119,soybean,5leaderP
192,soybean,CAGE
56,soybean,5leaderP
3,soybean,CAGE
30,soybean,CAGE
158,soybean,5leaderP
275,soybean,CAGE
20,soybean,5leaderP
578,soybean,CAGE
89,soybean,5leaderP
13,soybean,5leaderP
27,soybean,CAGE
113,soybean,5leaderP
115,soybean,CAGE
22,soybean,5leaderP
157,soybean,CAGE
114,soybean,5leaderP
82,soybean,5leaderP
446,soybean,CAGE
148,soybean,CAGE
9,soybean,5leaderP
8,soybean,CAGE
189,soybean,CAGE
38,soybean,5leaderP
2139,soybean,CAGE
267,soybean,CAGE
83,soybean,5leaderP
113,soybean,5leaderP
67,soybean,5leaderP
49,soybean,5leaderP
125,soybean,5leaderP
23,soybean,CAGE
6,soybean,CAGE
45,soybean,CAGE
166,soybean,5leaderP
2,soybean,5leaderP
27,soybean,CAGE
28,soybean,CAGE
27,soybean,CAGE
72,soybean,5leaderP
80,soybean,5leaderP
307,soybean,CAGE
103,soybean,5leaderP
109,soybean,CAGE
198,soybean,CAGE
65,soybean,CAGE
33,soybean,CAGE
30,soybean,CAGE
16,soybean,CAGE
46,soybean,5leaderP
75,soybean,CAGE
18,soybean,CAGE
162,soybean,CAGE
46,soybean,CAGE
50,soybean,CAGE
133,soybean,CAGE
788,soybean,CAGE
82,soybean,5leaderP
32,soybean,CAGE
59,soybean,5leaderP
65,soybean,CAGE
97,soybean,5leaderP
0,soybean,CAGE
6,soybean,CAGE
62,soybean,CAGE
171,soybean,5leaderP
221,soybean,CAGE
219,soybean,CAGE
160,soybean,CAGE
20,soybean,CAGE
7,soybean,CAGE
48,soybean,5leaderP
19,soybean,CAGE
315,soybean,CAGE
6,soybean,5leaderP
89,soybean,CAGE
213,soybean,CAGE
120,soybean,CAGE
58,soybean,CAGE
8,soybean,CAGE
141,soybean,5leaderP
448,soybean,CAGE
61,soybean,CAGE
2,soybean,CAGE
271,soybean,CAGE
102,soybean,CAGE
99,soybean,CAGE
13,soybean,CAGE
11,soybean,5leaderP
107,soybean,CAGE
0,soybean,CAGE
12,soybean,CAGE
7,soybean,5leaderP
40,soybean,5leaderP
33,soybean,5leaderP
483,soybean,CAGE
60,soybean,CAGE
1040,soybean,CAGE
34,soybean,CAGE
1129,soybean,CAGE
173,soybean,CAGE
102,soybean,CAGE
22,soybean,CAGE
247,soybean,CAGE
277,soybean,CAGE
216,soybean,CAGE
68,soybean,5leaderP
9,soybean,CAGE
39,soybean,5leaderP
117,soybean,5leaderP
91,soybean,CAGE
75,soybean,5leaderP
52,soybean,5leaderP
164,soybean,5leaderP
26,soybean,CAGE
126,soybean,CAGE
196,soybean,CAGE
159,soybean,CAGE
509,soybean,CAGE
163,soybean,CAGE
239,soybean,CAGE
246,soybean,CAGE
122,soybean,CAGE
333,soybean,CAGE
1,soybean,CAGE
205,soybean,CAGE
100,soybean,CAGE
57,soybean,CAGE
491,soybean,CAGE
127,soybean,5leaderP
232,soybean,CAGE
105,soybean,5leaderP
232,soybean,CAGE
453,soybean,CAGE
7,soybean,CAGE
23,soybean,5leaderP
28,soybean,CAGE
215,soybean,CAGE
90,soybean,CAGE
449,soybean,CAGE
125,soybean,CAGE
122,soybean,5leaderP
47,soybean,CAGE
962,soybean,CAGE
63,soybean,5leaderP
138,soybean,CAGE
360,soybean,CAGE
8,soybean,CAGE
332,soybean,CAGE
134,soybean,CAGE
84,soybean,5leaderP
485,soybean,CAGE
140,soybean,5leaderP
62,soybean,CAGE
171,soybean,5leaderP
166,soybean,CAGE
154,soybean,5leaderP
22,soybean,5leaderP
552,soybean,CAGE
31,soybean,CAGE
90,soybean,5leaderP
66,soybean,5leaderP
83,soybean,CAGE
438,soybean,CAGE
224,soybean,CAGE
62,soybean,5leaderP
45,soybean,5leaderP
152,soybean,CAGE
50,soybean,5leaderP
115,soybean,CAGE
148,soybean,CAGE
0,soybean,5leaderP
0,soybean,CAGE
364,soybean,CAGE
8,soybean,5leaderP
166,soybean,5leaderP
104,soybean,CAGE
244,soybean,CAGE
57,soybean,CAGE
177,soybean,5leaderP
77,soybean,CAGE
13,soybean,CAGE
36,soybean,5leaderP
43,soybean,CAGE
1,soybean,CAGE
119,soybean,5leaderP
91,soybean,CAGE
84,soybean,5leaderP
133,soybean,CAGE
107,soybean,5leaderP
0,soybean,CAGE
68,soybean,5leaderP
1886,soybean,CAGE
1,soybean,CAGE
91,soybean,5leaderP
252,soybean,CAGE
139,soybean,CAGE
139,soybean,5leaderP
106,soybean,5leaderP
5,soybean,CAGE
56,soybean,CAGE
40,soybean,CAGE
15,soybean,5leaderP
8,soybean,5leaderP
273,soybean,CAGE
62,soybean,5leaderP
49,soybean,5leaderP
138,soybean,CAGE
17,soybean,CAGE
88,soybean,CAGE
133,soybean,CAGE
156,soybean,5leaderP
90,soybean,5leaderP
369,soybean,CAGE
166,soybean,CAGE
24,soybean,5leaderP
114,soybean,CAGE
87,soybean,CAGE
136,soybean,CAGE
112,soybean,CAGE
79,soybean,CAGE
95,soybean,CAGE
140,soybean,CAGE
174,soybean,CAGE
198,soybean,CAGE
61,soybean,5leaderP
9,soybean,CAGE
72,soybean,CAGE
157,soybean,CAGE
45,soybean,CAGE
102,soybean,5leaderP
196,soybean,CAGE
239,soybean,CAGE
116,soybean,CAGE
10,soybean,CAGE
101,soybean,CAGE
435,soybean,CAGE
108,soybean,5leaderP
61,soybean,5leaderP
91,soybean,5leaderP
1563,soybean,CAGE
168,soybean,CAGE
52,soybean,CAGE
86,soybean,5leaderP
140,soybean,5leaderP
133,soybean,5leaderP
89,soybean,5leaderP
142,soybean,5leaderP
51,soybean,5leaderP
0,soybean,CAGE
101,soybean,CAGE
48,soybean,CAGE
179,soybean,CAGE
72,soybean,CAGE
18,soybean,CAGE
51,soybean,5leaderP
92,soybean,CAGE
8,soybean,CAGE
13,soybean,CAGE
105,soybean,CAGE
128,soybean,CAGE
88,soybean,CAGE
65,soybean,5leaderP
42,soybean,CAGE
65,soybean,5leaderP
18,soybean,5leaderP
66,soybean,CAGE
56,soybean,5leaderP
88,soybean,5leaderP
186,soybean,CAGE
91,soybean,5leaderP
16,soybean,CAGE
270,soybean,CAGE
152,soybean,5leaderP
139,soybean,CAGE
466,soybean,CAGE
230,soybean,5leaderP
29,soybean,CAGE
123,soybean,5leaderP
224,soybean,CAGE
25,soybean,5leaderP
42,soybean,5leaderP
52,soybean,5leaderP
199,soybean,CAGE
531,soybean,CAGE
130,soybean,5leaderP
0,soybean,CAGE
98,soybean,5leaderP
563,soybean,CAGE
98,soybean,5leaderP
129,soybean,CAGE
99,soybean,5leaderP
153,soybean,5leaderP
60,soybean,CAGE
61,soybean,CAGE
200,soybean,CAGE
50,soybean,CAGE
232,soybean,CAGE
204,soybean,CAGE
220,soybean,CAGE
5647,soybean,CAGE
5647,soybean,CAGE
120,soybean,CAGE
191,soybean,5leaderP
1,soybean,CAGE
29,soybean,5leaderP
380,soybean,CAGE
85,soybean,5leaderP
425,soybean,CAGE
18,soybean,CAGE
198,soybean,CAGE
86,soybean,CAGE
317,soybean,CAGE
317,soybean,CAGE
103,soybean,5leaderP
31,soybean,CAGE
95,soybean,CAGE
55,soybean,CAGE
14,soybean,CAGE
247,soybean,CAGE
40,soybean,CAGE
0,soybean,5leaderP
322,soybean,CAGE
29,soybean,CAGE
143,soybean,CAGE
132,soybean,5leaderP
98,soybean,5leaderP
121,soybean,5leaderP
149,soybean,5leaderP
249,soybean,CAGE
4,soybean,CAGE
274,soybean,CAGE
138,soybean,CAGE
26,soybean,CAGE
50,soybean,CAGE
31,soybean,CAGE
89,soybean,5leaderP
64,soybean,5leaderP
355,soybean,CAGE
178,soybean,CAGE
56,soybean,CAGE
142,soybean,CAGE
123,soybean,CAGE
153,soybean,5leaderP
32,soybean,CAGE
211,soybean,5leaderP
190,soybean,5leaderP
123,soybean,5leaderP
150,soybean,5leaderP
42,soybean,5leaderP
44,soybean,CAGE
10,soybean,5leaderP
69,soybean,5leaderP
71,soybean,CAGE
157,soybean,CAGE
236,soybean,CAGE
99,soybean,5leaderP
124,soybean,CAGE
121,soybean,CAGE
76,soybean,CAGE
86,soybean,CAGE
19,soybean,5leaderP
340,soybean,CAGE
3,soybean,CAGE
775,soybean,CAGE
192,soybean,CAGE
21,soybean,CAGE
109,soybean,5leaderP
64,soybean,5leaderP
172,soybean,CAGE
61,soybean,CAGE
172,soybean,CAGE
97,soybean,5leaderP
128,soybean,5leaderP
5029,soybean,CAGE
268,soybean,CAGE
156,soybean,5leaderP
0,soybean,CAGE
75,soybean,CAGE
70,soybean,CAGE
130,soybean,CAGE
9,soybean,CAGE
125,soybean,CAGE
76,soybean,CAGE
49,soybean,CAGE
186,soybean,CAGE
102,soybean,5leaderP
72,soybean,5leaderP
16,soybean,CAGE
81,soybean,CAGE
30,soybean,CAGE
28,soybean,5leaderP
102,soybean,CAGE
93,soybean,CAGE
4,soybean,CAGE
570,soybean,CAGE
1017,soybean,CAGE
256,soybean,CAGE
410,soybean,CAGE
86,soybean,5leaderP
34,soybean,5leaderP
161,soybean,CAGE
632,soybean,CAGE
96,soybean,CAGE
13,soybean,CAGE
205,soybean,CAGE
230,soybean,CAGE
86,soybean,CAGE
352,soybean,CAGE
440,soybean,CAGE
161,soybean,CAGE
67,soybean,5leaderP
65,soybean,5leaderP
189,soybean,CAGE
50,soybean,CAGE
153,soybean,CAGE
697,soybean,CAGE
86,soybean,5leaderP
131,soybean,CAGE
89,soybean,CAGE
120,soybean,5leaderP
376,soybean,CAGE
141,soybean,5leaderP
93,soybean,5leaderP
86,soybean,5leaderP
21,soybean,5leaderP
74,soybean,5leaderP
1,soybean,CAGE
237,soybean,CAGE
237,soybean,CAGE
164,soybean,5leaderP
524,soybean,CAGE
27,soybean,5leaderP
184,soybean,CAGE
707,soybean,CAGE
74,soybean,5leaderP
137,soybean,CAGE
32,soybean,CAGE
551,soybean,CAGE
37,soybean,5leaderP
36,soybean,5leaderP
80,soybean,CAGE
97,soybean,CAGE
28,soybean,CAGE
148,soybean,5leaderP
165,soybean,CAGE
66,soybean,CAGE
77,soybean,CAGE
1014,soybean,CAGE
100,soybean,CAGE
0,soybean,CAGE
0,soybean,CAGE
96,soybean,CAGE
254,soybean,CAGE
31,soybean,CAGE
48,soybean,5leaderP
85,soybean,5leaderP
27,soybean,CAGE
149,soybean,CAGE
98,soybean,5leaderP
74,soybean,CAGE
205,soybean,5leaderP
111,soybean,CAGE
139,soybean,CAGE
54,soybean,CAGE
135,soybean,5leaderP
111,soybean,CAGE
43,soybean,CAGE
173,soybean,CAGE
2,soybean,CAGE
110,soybean,CAGE
2,soybean,CAGE
14,soybean,CAGE
104,soybean,5leaderP
64,soybean,CAGE
128,soybean,CAGE
1769,soybean,CAGE
147,soybean,CAGE
7,soybean,CAGE
60,soybean,5leaderP
135,soybean,5leaderP
57,soybean,CAGE
95,soybean,CAGE
58,soybean,CAGE
20,soybean,CAGE
59,soybean,CAGE
51,soybean,CAGE
14,soybean,CAGE
295,soybean,CAGE
119,soybean,5leaderP
110,soybean,5leaderP
415,soybean,CAGE
51,soybean,CAGE
81,soybean,CAGE
253,soybean,CAGE
35,soybean,CAGE
74,soybean,CAGE
89,soybean,5leaderP
94,soybean,5leaderP
168,soybean,CAGE
142,soybean,CAGE
110,soybean,CAGE
302,soybean,CAGE
134,soybean,CAGE
317,soybean,CAGE
180,soybean,5leaderP
11,soybean,CAGE
774,soybean,CAGE
112,soybean,CAGE
167,soybean,5leaderP
302,soybean,CAGE
149,soybean,CAGE
237,soybean,CAGE
77,soybean,CAGE
12,soybean,CAGE
208,soybean,5leaderP
46,soybean,5leaderP
231,soybean,CAGE
346,soybean,CAGE
242,soybean,CAGE
31,soybean,CAGE
296,soybean,CAGE
55,soybean,CAGE
30,soybean,5leaderP
26,soybean,CAGE
118,soybean,CAGE
99,soybean,CAGE
368,soybean,CAGE
38,soybean,5leaderP
62,soybean,5leaderP
238,soybean,CAGE
30,soybean,CAGE
25,soybean,CAGE
17,soybean,CAGE
84,soybean,CAGE
128,soybean,CAGE
19,soybean,5leaderP
115,soybean,CAGE
48,soybean,CAGE
191,soybean,5leaderP
6,soybean,CAGE
206,soybean,5leaderP
14,soybean,CAGE
163,soybean,5leaderP
42,soybean,CAGE
247,soybean,CAGE
136,soybean,5leaderP
21,soybean,CAGE
26,soybean,5leaderP
198,soybean,CAGE
83,soybean,CAGE
32,soybean,5leaderP
173,soybean,CAGE
173,soybean,CAGE
267,soybean,CAGE
11,soybean,CAGE
130,soybean,CAGE
38,soybean,CAGE
43,soybean,CAGE
35,soybean,CAGE
148,soybean,5leaderP
39,soybean,CAGE
76,soybean,5leaderP
209,soybean,CAGE
215,soybean,CAGE
183,soybean,CAGE
184,soybean,CAGE
178,soybean,CAGE
191,soybean,CAGE
86,soybean,5leaderP
82,soybean,CAGE
11,soybean,CAGE
18,soybean,CAGE
574,soybean,CAGE
5324,soybean,CAGE
82,soybean,5leaderP
12,soybean,5leaderP
115,soybean,5leaderP
171,soybean,5leaderP
23,soybean,CAGE
151,soybean,CAGE
527,soybean,CAGE
81,soybean,5leaderP
6,soybean,5leaderP
45,soybean,CAGE
165,soybean,5leaderP
162,soybean,5leaderP
46,soybean,5leaderP
76,soybean,5leaderP
43,soybean,5leaderP
63,soybean,CAGE
175,soybean,CAGE
142,soybean,5leaderP
127,soybean,5leaderP
18,soybean,CAGE
305,soybean,CAGE
84,soybean,5leaderP
2298,soybean,CAGE
341,soybean,CAGE
3,soybean,CAGE
3,soybean,5leaderP
119,soybean,5leaderP
92,soybean,5leaderP
281,soybean,CAGE
114,soybean,5leaderP
189,soybean,CAGE
25,soybean,CAGE
172,soybean,5leaderP
104,soybean,5leaderP
55,soybean,CAGE
455,soybean,CAGE
326,soybean,CAGE
16,soybean,5leaderP
569,soybean,CAGE
126,soybean,5leaderP
290,soybean,CAGE
103,soybean,5leaderP
11,soybean,CAGE
105,soybean,5leaderP
154,soybean,CAGE
234,soybean,CAGE
37,soybean,CAGE
64,soybean,CAGE
31,soybean,5leaderP
115,soybean,5leaderP
94,soybean,CAGE
6,soybean,CAGE
86,soybean,CAGE
336,soybean,CAGE
45,soybean,5leaderP
38,soybean,CAGE
246,soybean,CAGE
96,soybean,CAGE
39,soybean,5leaderP
244,soybean,CAGE
23,soybean,CAGE
131,soybean,CAGE
37,soybean,5leaderP
493,soybean,CAGE
26,soybean,CAGE
92,soybean,CAGE
55,soybean,CAGE
213,soybean,CAGE
408,soybean,CAGE
254,soybean,CAGE
31,soybean,CAGE
22,soybean,CAGE
118,soybean,CAGE
49,soybean,CAGE
7,soybean,CAGE
74,soybean,CAGE
195,soybean,5leaderP
275,soybean,CAGE
15,soybean,CAGE
131,soybean,CAGE
84,soybean,CAGE
132,soybean,5leaderP
