fpr,tpr,fold
0.0014903129657228018,0.4688856729377714,fold9
0.002980625931445604,0.4688856729377714,fold9
0.002980625931445604,0.4833574529667149,fold9
0.0044709388971684045,0.4833574529667149,fold9
0.0044709388971684045,0.5846599131693199,fold9
0.005961251862891207,0.5846599131693199,fold9
0.005961251862891207,0.5918958031837916,fold9
0.00745156482861401,0.5918958031837916,fold9
0.00745156482861401,0.5962373371924746,fold9
0.008941877794336809,0.5962373371924746,fold9
0.008941877794336809,0.6454413892908828,fold9
0.010432190760059612,0.6454413892908828,fold9
0.010432190760059612,0.6497829232995659,fold9
0.011922503725782414,0.6497829232995659,fold9
0.011922503725782414,0.6613603473227206,fold9
0.013412816691505215,0.6613603473227206,fold9
0.013412816691505215,0.6642547033285094,fold9
0.01490312965722802,0.6642547033285094,fold9
0.01490312965722802,0.7293777134587555,fold9
0.016393442622950817,0.7293777134587555,fold9
0.016393442622950817,0.7395079594790159,fold9
0.017883755588673618,0.7395079594790159,fold9
0.017883755588673618,0.7409551374819102,fold9
0.019374068554396426,0.7409551374819102,fold9
0.019374068554396426,0.7887120115774241,fold9
0.020864381520119227,0.7887120115774241,fold9
0.020864381520119227,0.7988422575976846,fold9
0.022354694485842028,0.7988422575976846,fold9
0.022354694485842028,0.8306801736613604,fold9
0.023845007451564832,0.8306801736613604,fold9
0.023845007451564832,0.8364688856729378,fold9
0.025335320417287633,0.8364688856729378,fold9
0.025335320417287633,0.8494934876989871,fold9
0.02831594634873324,0.8494934876989871,fold9
0.02831594634873324,0.8552821997105644,fold9
0.02980625931445604,0.8552821997105644,fold9
0.02980625931445604,0.8596237337192475,fold9
0.032786885245901634,0.8596237337192475,fold9
0.032786885245901634,0.8654124457308249,fold9
0.034277198211624435,0.8654124457308249,fold9
0.034277198211624435,0.8827785817655571,fold9
0.035767511177347236,0.8827785817655571,fold9
0.035767511177347236,0.8871201157742402,fold9
0.03874813710879285,0.8914616497829233,fold9
0.03874813710879285,0.8958031837916064,fold9
0.04172876304023845,0.8958031837916064,fold9
0.04172876304023845,0.8972503617945007,fold9
0.04321907600596125,0.8972503617945007,fold9
0.04321907600596125,0.8986975397973951,fold9
0.047690014903129664,0.8986975397973951,fold9
0.047690014903129664,0.9044862518089724,fold9
0.049180327868852465,0.9044862518089724,fold9
0.049180327868852465,0.9088277858176556,fold9
0.05216095380029806,0.9088277858176556,fold9
0.05216095380029806,0.9189580318379159,fold9
0.05514157973174367,0.9189580318379159,fold9
0.05514157973174367,0.9218523878437048,fold9
0.05663189269746648,0.9218523878437048,fold9
0.05663189269746648,0.9261939218523878,fold9
0.05812220566318928,0.9261939218523878,fold9
0.05812220566318928,0.9276410998552822,fold9
0.06259314456035768,0.9276410998552822,fold9
0.06259314456035768,0.9305354558610708,fold9
0.07004470938897167,0.9305354558610708,fold9
0.07004470938897167,0.9334298118668596,fold9
0.07302533532041729,0.9334298118668596,fold9
0.07302533532041729,0.9377713458755428,fold9
0.07451564828614009,0.9377713458755428,fold9
0.07451564828614009,0.9392185238784372,fold9
0.07898658718330849,0.9392185238784372,fold9
0.07898658718330849,0.9421128798842258,fold9
0.08047690014903129,0.9421128798842258,fold9
0.08047690014903129,0.9435600578871202,fold9
0.08196721311475409,0.9435600578871202,fold9
0.08196721311475409,0.9450072358900145,fold9
0.09090909090909093,0.9450072358900145,fold9
0.09090909090909093,0.9479015918958033,fold9
0.09985096870342773,0.9479015918958033,fold9
0.09985096870342773,0.9493487698986977,fold9
0.10283159463487332,0.9493487698986977,fold9
0.10283159463487332,0.950795947901592,fold9
0.10730253353204174,0.950795947901592,fold9
0.10730253353204174,0.9551374819102748,fold9
0.10879284649776454,0.9551374819102748,fold9
0.10879284649776454,0.9580318379160636,fold9
0.11028315946348734,0.9580318379160636,fold9
0.11028315946348734,0.959479015918958,fold9
0.11326378539493295,0.959479015918958,fold9
0.11326378539493295,0.9609261939218524,fold9
0.12220566318926974,0.9609261939218524,fold9
0.12220566318926974,0.9638205499276412,fold9
0.12518628912071536,0.9638205499276412,fold9
0.12518628912071536,0.9652677279305356,fold9
0.12965722801788376,0.9652677279305356,fold9
0.12965722801788376,0.9681620839363242,fold9
0.13859910581222054,0.9681620839363242,fold9
0.13859910581222054,0.9725036179450072,fold9
0.14307004470938894,0.9725036179450072,fold9
0.14307004470938894,0.9739507959479016,fold9
0.15201192250372578,0.9739507959479016,fold9
0.15201192250372578,0.9768451519536904,fold9
0.165424739195231,0.9768451519536904,fold9
0.165424739195231,0.9782923299565848,fold9
0.16989567809239942,0.9782923299565848,fold9
0.16989567809239942,0.9797395079594792,fold9
0.20715350223546944,0.9797395079594792,fold9
0.20715350223546944,0.9811866859623734,fold9
0.2354694485842027,0.9811866859623734,fold9
0.2354694485842027,0.9826338639652678,fold9
0.2637853949329359,0.9826338639652678,fold9
0.2637853949329359,0.984081041968162,fold9
0.26825633383010433,0.984081041968162,fold9
0.26825633383010433,0.9855282199710564,fold9
0.27421758569299554,0.9855282199710564,fold9
0.27421758569299554,0.9869753979739508,fold9
0.2876304023845008,0.9869753979739508,fold9
0.2876304023845008,0.9884225759768452,fold9
0.30104321907600595,0.9884225759768452,fold9
0.30104321907600595,0.9913169319826338,fold9
0.3204172876304024,0.9913169319826338,fold9
0.3204172876304024,0.9927641099855282,fold9
0.3725782414307005,0.9927641099855282,fold9
0.3725782414307005,0.9942112879884226,fold9
0.3830104321907601,0.9942112879884226,fold9
0.3830104321907601,0.9956584659913168,fold9
0.4724292101341282,0.9956584659913168,fold9
0.4724292101341282,0.9971056439942112,fold9
0.503725782414307,0.9971056439942112,fold9
0.503725782414307,0.9985528219971056,fold9
0.5216095380029806,0.9985528219971056,fold9
0.5216095380029806,1.0,fold9
1.0,1.0,fold9
0.0,0.0,fold10
0.0,0.0014471780028943561,fold10
0.0,0.0057887120115774245,fold10
0.0,0.010130246020260492,fold10
0.0,0.013024602026049204,fold10
0.0,0.02315484804630969,fold10
0.0,0.027496382054992764,fold10
0.0,0.03039073806078148,fold10
0.0,0.037626628075253264,fold10
0.0,0.04052098408104197,fold10
0.0,0.04341534008683068,fold10
0.0,0.04775687409551375,fold10
0.0,0.050651230101302465,fold10
0.0,0.053545586107091175,fold10
0.0,0.0593342981186686,fold10
0.0,0.062228654124457314,fold10
0.0,0.07670043415340087,fold10
0.0,0.0824891461649783,fold10
0.0,0.08393632416787265,fold10
0.0,0.08683068017366136,fold10
0.0,0.13314037626628075,fold10
0.0,0.13603473227206947,fold10
0.0,0.1389290882778582,fold10
0.0,0.1447178002894356,fold10
0.0,0.15340086830680175,fold10
0.0,0.15629522431259044,fold10
0.0,0.18234442836468887,fold10
0.0,0.18523878437047755,fold10
0.0,0.18668596237337196,fold10
0.0,0.18958031837916064,fold10
0.0,0.20694645441389287,fold10
0.0,0.2098408104196816,fold10
0.0,0.21562952243125905,fold10
0.0014903129657228018,0.21562952243125905,fold10
0.0014903129657228018,0.22141823444283648,fold10
0.0014903129657228018,0.2243125904486252,fold10
0.0014903129657228018,0.7091172214182344,fold10
0.0044709388971684045,0.7091172214182344,fold10
0.0044709388971684045,0.7771345875542692,fold10
0.005961251862891207,0.7771345875542692,fold10
0.005961251862891207,0.7829232995658466,fold10
0.00745156482861401,0.7829232995658466,fold10
0.00745156482861401,0.784370477568741,fold10
0.008941877794336809,0.784370477568741,fold10
0.008941877794336809,0.7916063675832128,fold10
0.011922503725782414,0.7916063675832128,fold10
0.011922503725782414,0.7930535455861071,fold10
0.013412816691505215,0.7930535455861071,fold10
0.013412816691505215,0.8147612156295224,fold10
0.01490312965722802,0.8147612156295224,fold10
0.01490312965722802,0.8219971056439942,fold10
0.016393442622950817,0.8219971056439942,fold10
0.016393442622950817,0.8451519536903039,fold10
0.017883755588673618,0.8451519536903039,fold10
0.017883755588673618,0.8509406657018813,fold10
0.019374068554396426,0.8509406657018813,fold10
0.019374068554396426,0.8523878437047757,fold10
0.020864381520119227,0.8523878437047757,fold10
0.020864381520119227,0.8567293777134588,fold10
0.022354694485842028,0.8567293777134588,fold10
0.022354694485842028,0.8610709117221418,fold10
0.023845007451564832,0.8610709117221418,fold10
0.023845007451564832,0.8958031837916064,fold10
0.025335320417287633,0.8958031837916064,fold10
0.025335320417287633,0.8986975397973951,fold10
0.026825633383010437,0.8986975397973951,fold10
0.026825633383010437,0.9015918958031838,fold10
0.02980625931445604,0.9015918958031838,fold10
0.02980625931445604,0.9030390738060782,fold10
0.03129657228017884,0.9030390738060782,fold10
0.03129657228017884,0.9059334298118668,fold10
0.032786885245901634,0.9059334298118668,fold10
0.032786885245901634,0.9160636758321272,fold10
0.034277198211624435,0.9160636758321272,fold10
0.034277198211624435,0.9175108538350216,fold10
0.03725782414307005,0.9175108538350216,fold10
0.03725782414307005,0.9204052098408104,fold10
0.04023845007451565,0.9204052098408104,fold10
0.04023845007451565,0.9218523878437048,fold10
0.04172876304023845,0.9218523878437048,fold10
0.04172876304023845,0.9276410998552822,fold10
0.046199701937406856,0.9276410998552822,fold10
0.046199701937406856,0.9290882778581766,fold10
0.047690014903129664,0.9290882778581766,fold10
0.047690014903129664,0.9363241678726484,fold10
0.049180327868852465,0.9363241678726484,fold10
0.049180327868852465,0.9392185238784372,fold10
0.05812220566318928,0.9392185238784372,fold10
0.05812220566318928,0.9406657018813314,fold10
0.06557377049180327,0.9406657018813314,fold10
0.06557377049180327,0.9421128798842258,fold10
0.06855439642324887,0.9421128798842258,fold10
0.06855439642324887,0.9450072358900145,fold10
0.07153502235469449,0.9450072358900145,fold10
0.07153502235469449,0.9464544138929089,fold10
0.07302533532041729,0.9464544138929089,fold10
0.07302533532041729,0.9479015918958033,fold10
0.07600596125186289,0.9479015918958033,fold10
0.07600596125186289,0.9522431259044862,fold10
0.08494783904619971,0.9522431259044862,fold10
0.08494783904619971,0.9536903039073806,fold10
0.08792846497764531,0.9536903039073806,fold10
0.08792846497764531,0.9551374819102748,fold10
0.09239940387481373,0.9551374819102748,fold10
0.09239940387481373,0.9565846599131692,fold10
0.09687034277198213,0.9565846599131692,fold10
0.09687034277198213,0.9580318379160636,fold10
0.09836065573770493,0.9580318379160636,fold10
0.09836065573770493,0.9609261939218524,fold10
0.10283159463487332,0.9609261939218524,fold10
0.10283159463487332,0.9623733719247468,fold10
0.11177347242921014,0.9623733719247468,fold10
0.11177347242921014,0.9638205499276412,fold10
0.11922503725782416,0.9638205499276412,fold10
0.11922503725782416,0.9652677279305356,fold10
0.12369597615499255,0.9652677279305356,fold10
0.12369597615499255,0.9667149059334298,fold10
0.12518628912071536,0.9667149059334298,fold10
0.12518628912071536,0.9681620839363242,fold10
0.13114754098360654,0.9681620839363242,fold10
0.13114754098360654,0.9710564399421128,fold10
0.16244411326378538,0.9710564399421128,fold10
0.16244411326378538,0.9725036179450072,fold10
0.17138599105812222,0.9725036179450072,fold10
0.17138599105812222,0.9739507959479016,fold10
0.17585692995529062,0.9739507959479016,fold10
0.17585692995529062,0.9753979739507959,fold10
0.17883755588673622,0.9753979739507959,fold10
0.17883755588673622,0.9768451519536904,fold10
0.18330849478390465,0.9768451519536904,fold10
0.18330849478390465,0.9782923299565848,fold10
0.20119225037257826,0.9782923299565848,fold10
0.20119225037257826,0.9797395079594792,fold10
0.21609538002980627,0.9797395079594792,fold10
0.21609538002980627,0.9811866859623734,fold10
0.2459016393442623,0.9811866859623734,fold10
0.2459016393442623,0.9826338639652678,fold10
0.2727272727272727,0.9826338639652678,fold10
0.2727272727272727,0.9855282199710564,fold10
0.3293591654247392,0.9855282199710564,fold10
0.3293591654247392,0.9869753979739508,fold10
0.34575260804769004,0.9869753979739508,fold10
0.34575260804769004,0.9884225759768452,fold10
0.3502235469448584,0.9884225759768452,fold10
0.3502235469448584,0.9898697539797396,fold10
0.368107302533532,0.9898697539797396,fold10
0.368107302533532,0.9913169319826338,fold10
0.3695976154992549,0.9913169319826338,fold10
0.3695976154992549,0.9927641099855282,fold10
0.3725782414307005,0.9927641099855282,fold10
0.3725782414307005,0.9942112879884226,fold10
0.3979135618479881,0.9942112879884226,fold10
0.3979135618479881,0.9956584659913168,fold10
0.5096870342771982,0.9956584659913168,fold10
0.5096870342771982,0.9985528219971056,fold10
0.7883755588673621,0.9985528219971056,fold10
0.7883755588673621,1.0,fold10
1.0,1.0,fold10
